Id,Class
31,Brisbane
32,Brisbane
33,Brisbane
34,Brisbane
35,Brisbane
36,Brisbane
37,Brisbane
38,Brisbane
39,Brisbane
310,Brisbane
311,Brisbane
312,Brisbane
313,Sydney
314,Brisbane
315,Brisbane
316,Brisbane
317,Brisbane
318,Brisbane
319,Brisbane
320,Brisbane
321,Brisbane
322,Brisbane
323,Brisbane
324,Perth
325,Brisbane
326,Brisbane
327,Brisbane
328,Brisbane
329,Brisbane
330,Brisbane
331,Brisbane
332,Brisbane
333,Brisbane
334,Brisbane
335,Brisbane
336,Brisbane
337,Perth
338,Brisbane
339,Sydney
340,Brisbane
341,Brisbane
342,Brisbane
343,Melbourne
344,Brisbane
345,Brisbane
346,Brisbane
347,Brisbane
348,Brisbane
349,Brisbane
350,Brisbane
351,Brisbane
352,Brisbane
353,Melbourne
354,Brisbane
355,Brisbane
356,Brisbane
357,Brisbane
358,Brisbane
359,Perth
360,Brisbane
361,Brisbane
362,Brisbane
363,Brisbane
364,Sydney
365,Brisbane
366,Perth
367,Brisbane
368,Brisbane
369,Brisbane
370,Brisbane
371,Brisbane
372,Brisbane
373,Brisbane
374,Brisbane
375,Brisbane
376,Sydney
377,Brisbane
378,Brisbane
379,Brisbane
380,Melbourne
381,Brisbane
382,Brisbane
383,Brisbane
384,Brisbane
385,Brisbane
386,Brisbane
387,Brisbane
388,Brisbane
389,Brisbane
390,Brisbane
391,Brisbane
392,Brisbane
393,Brisbane
394,Brisbane
395,Brisbane
396,Brisbane
397,Brisbane
398,Brisbane
399,Brisbane
3100,Brisbane
3101,Brisbane
3102,Brisbane
3103,Brisbane
3104,Melbourne
3105,Perth
3106,Brisbane
3107,Brisbane
3108,Brisbane
3109,Brisbane
3110,Brisbane
3111,Perth
3112,Brisbane
3113,Brisbane
3114,Brisbane
3115,Brisbane
3116,Brisbane
3117,Sydney
3118,Brisbane
3119,Brisbane
3120,Brisbane
3121,Brisbane
3122,Brisbane
3123,Brisbane
3124,Brisbane
3125,Brisbane
3126,Melbourne
3127,Brisbane
3128,Brisbane
3129,Brisbane
3130,Sydney
3131,Brisbane
3132,Perth
3133,Brisbane
3134,Brisbane
3135,Perth
3136,Brisbane
3137,Brisbane
3138,Brisbane
3139,Brisbane
3140,Brisbane
3141,Brisbane
3142,Brisbane
3143,Brisbane
3144,Brisbane
3145,Brisbane
3146,Brisbane
3147,Brisbane
3148,Brisbane
3149,Brisbane
3150,Brisbane
3151,Brisbane
3152,Brisbane
3153,Brisbane
3154,Sydney
3155,Brisbane
3156,Perth
3157,Brisbane
3158,Brisbane
3159,Brisbane
3160,Brisbane
3161,Brisbane
3162,Brisbane
3163,Brisbane
3164,Brisbane
3165,Brisbane
3166,Melbourne
3167,Brisbane
3168,Brisbane
3169,Brisbane
3170,Brisbane
3171,Brisbane
3172,Brisbane
3173,Brisbane
3174,Brisbane
3175,Brisbane
3176,Brisbane
3177,Brisbane
3178,Brisbane
3179,Brisbane
3180,Brisbane
3181,Brisbane
3182,Brisbane
3183,Brisbane
3184,Melbourne
3185,Brisbane
3186,Brisbane
3187,Brisbane
3188,Brisbane
3189,Brisbane
3190,Brisbane
3191,Brisbane
3192,Brisbane
3193,Brisbane
3194,Brisbane
3195,Sydney
3196,Brisbane
3197,Brisbane
3198,Brisbane
3199,Brisbane
3200,Brisbane
3201,Brisbane
3202,Brisbane
3203,Brisbane
3204,Brisbane
3205,Brisbane
3206,Brisbane
3207,Brisbane
3208,Brisbane
3209,Brisbane
3210,Brisbane
3211,Brisbane
3212,Brisbane
3213,Brisbane
3214,Sydney
3215,Brisbane
3216,Brisbane
3217,Brisbane
3218,Brisbane
3219,Brisbane
3220,Brisbane
3221,Sydney
3222,Brisbane
3223,Brisbane
3224,Melbourne
3225,Brisbane
3226,Brisbane
3227,Brisbane
3228,Brisbane
3229,Brisbane
3230,Brisbane
3231,Brisbane
3232,Brisbane
3233,Brisbane
3234,Sydney
3235,Brisbane
3236,Brisbane
3237,Brisbane
3238,Brisbane
3239,Brisbane
3240,Brisbane
3241,Brisbane
3242,Brisbane
3243,Brisbane
3244,Brisbane
3245,Brisbane
3246,Brisbane
3247,Brisbane
3248,Brisbane
3249,Brisbane
3250,Perth
3251,Brisbane
3252,Brisbane
3253,Sydney
3254,Brisbane
3255,Brisbane
3256,Melbourne
3257,Brisbane
3258,Brisbane
3259,Brisbane
3260,Brisbane
3261,Brisbane
3262,Brisbane
3263,Brisbane
3264,Brisbane
3265,Brisbane
3266,Brisbane
3267,Brisbane
3268,Brisbane
3269,Melbourne
3270,Brisbane
3271,Brisbane
3272,Brisbane
3273,Brisbane
3274,Brisbane
3275,Brisbane
3276,Perth
3277,Brisbane
3278,Brisbane
3279,Perth
3280,Brisbane
3281,Brisbane
3282,Brisbane
3283,Brisbane
3284,Perth
3285,Brisbane
3286,Melbourne
3287,Brisbane
3288,Brisbane
3289,Brisbane
3290,Brisbane
3291,Brisbane
3292,Sydney
3293,Brisbane
3294,Brisbane
3295,Brisbane
3296,Brisbane
3297,Brisbane
3298,Sydney
3299,Brisbane
3300,Brisbane
3301,Sydney
3302,Brisbane
3303,Brisbane
3304,Perth
3305,Brisbane
3306,Brisbane
3307,Brisbane
3308,Brisbane
3309,Brisbane
3310,Brisbane
3311,Brisbane
3312,Brisbane
3313,Perth
3314,Brisbane
3315,Brisbane
3316,Brisbane
3317,Brisbane
3318,Brisbane
3319,Brisbane
3320,Brisbane
3321,Brisbane
3322,Brisbane
3323,Brisbane
3324,Brisbane
3325,Brisbane
3326,Melbourne
3327,Brisbane
3328,Brisbane
3329,Brisbane
3330,Brisbane
3331,Perth
3332,Brisbane
3333,Brisbane
3334,Brisbane
3335,Brisbane
3336,Brisbane
3337,Brisbane
3338,Brisbane
3339,Brisbane
3340,Melbourne
3341,Brisbane
3342,Brisbane
3343,Sydney
3344,Brisbane
3345,Brisbane
3346,Melbourne
3347,Brisbane
3348,Brisbane
3349,Brisbane
3350,Brisbane
3351,Brisbane
3352,Brisbane
3353,Brisbane
3354,Brisbane
3355,Brisbane
3356,Melbourne
3357,Brisbane
3358,Brisbane
3359,Brisbane
3360,Brisbane
3361,Brisbane
3362,Brisbane
3363,Brisbane
3364,Brisbane
3365,Brisbane
3366,Brisbane
3367,Brisbane
3368,Brisbane
3369,Brisbane
3370,Brisbane
3371,Melbourne
3372,Brisbane
3373,Brisbane
3374,Perth
3375,Brisbane
3376,Brisbane
3377,Brisbane
3378,Brisbane
3379,Brisbane
3380,Brisbane
3381,Brisbane
3382,Melbourne
3383,Brisbane
3384,Brisbane
3385,Brisbane
3386,Sydney
3387,Brisbane
3388,Brisbane
3389,Brisbane
3390,Brisbane
3391,Sydney
3392,Brisbane
3393,Sydney
3394,Perth
3395,Sydney
3396,Melbourne
3397,Brisbane
3398,Brisbane
3399,Brisbane
3400,Brisbane
3401,Brisbane
3402,Brisbane
3403,Brisbane
3404,Brisbane
3405,Brisbane
3406,Brisbane
3407,Brisbane
3408,Brisbane
3409,Brisbane
3410,Brisbane
3411,Brisbane
3412,Perth
3413,Brisbane
3414,Brisbane
3415,Brisbane
3416,Brisbane
3417,Brisbane
3418,Brisbane
3419,Brisbane
3420,Brisbane
3421,Brisbane
3422,Brisbane
3423,Brisbane
3424,Brisbane
3425,Brisbane
3426,Brisbane
3427,Brisbane
3428,Brisbane
3429,Brisbane
3430,Brisbane
3431,Brisbane
3432,Brisbane
3433,Brisbane
3434,Brisbane
3435,Brisbane
3436,Brisbane
3437,Brisbane
3438,Brisbane
3439,Perth
3440,Brisbane
3441,Brisbane
3442,Brisbane
3443,Brisbane
3444,Brisbane
3445,Perth
3446,Brisbane
3447,Brisbane
3448,Brisbane
3449,Perth
3450,Perth
3451,Melbourne
3452,Brisbane
3453,Brisbane
3454,Brisbane
3455,Brisbane
3456,Sydney
3457,Brisbane
3458,Brisbane
3459,Brisbane
3460,Brisbane
3461,Brisbane
3462,Brisbane
3463,Brisbane
3464,Perth
3465,Brisbane
3466,Melbourne
3467,Brisbane
3468,Brisbane
3469,Brisbane
3470,Brisbane
3471,Brisbane
3472,Brisbane
3473,Sydney
3474,Brisbane
3475,Brisbane
3476,Brisbane
3477,Melbourne
3478,Brisbane
3479,Brisbane
3480,Brisbane
3481,Brisbane
3482,Brisbane
3483,Brisbane
3484,Brisbane
3485,Brisbane
3486,Brisbane
3487,Brisbane
3488,Brisbane
3489,Brisbane
3490,Brisbane
3491,Melbourne
3492,Brisbane
3493,Brisbane
3494,Brisbane
3495,Brisbane
3496,Brisbane
3497,Brisbane
3498,Brisbane
3499,Brisbane
3500,Brisbane
3501,Brisbane
3502,Sydney
3503,Brisbane
3504,Brisbane
3505,Brisbane
3506,Brisbane
3507,Brisbane
3508,Brisbane
3509,Brisbane
3510,Brisbane
3511,Melbourne
3512,Brisbane
3513,Brisbane
3514,Brisbane
3515,Brisbane
3516,Brisbane
3517,Brisbane
3518,Brisbane
3519,Sydney
3520,Brisbane
3521,Brisbane
3522,Brisbane
3523,Brisbane
3524,Brisbane
3525,Brisbane
3526,Brisbane
3527,Brisbane
3528,Sydney
3529,Brisbane
3530,Brisbane
3531,Brisbane
3532,Brisbane
3533,Brisbane
3534,Brisbane
3535,Brisbane
3536,Brisbane
3537,Brisbane
3538,Perth
3539,Brisbane
3540,Perth
3541,Brisbane
3542,Brisbane
3543,Sydney
3544,Perth
3545,Brisbane
3546,Brisbane
3547,Melbourne
3548,Brisbane
3549,Brisbane
3550,Brisbane
3551,Brisbane
3552,Brisbane
3553,Brisbane
3554,Brisbane
3555,Brisbane
3556,Brisbane
3557,Brisbane
3558,Brisbane
3559,Melbourne
3560,Brisbane
3561,Sydney
3562,Brisbane
3563,Brisbane
3564,Sydney
3565,Brisbane
3566,Brisbane
3567,Brisbane
3568,Brisbane
3569,Brisbane
3570,Brisbane
3571,Brisbane
3572,Brisbane
3573,Brisbane
3574,Melbourne
3575,Brisbane
3576,Brisbane
3577,Brisbane
3578,Brisbane
3579,Brisbane
3580,Brisbane
3581,Perth
3582,Brisbane
3583,Brisbane
3584,Brisbane
3585,Brisbane
3586,Brisbane
3587,Brisbane
3588,Brisbane
3589,Brisbane
3590,Brisbane
3591,Brisbane
3592,Brisbane
3593,Brisbane
3594,Sydney
3595,Brisbane
3596,Brisbane
3597,Brisbane
3598,Brisbane
3599,Melbourne
3600,Brisbane
3601,Perth
3602,Brisbane
3603,Brisbane
3604,Brisbane
3605,Brisbane
3606,Brisbane
3607,Brisbane
3608,Brisbane
3609,Brisbane
3610,Brisbane
3611,Brisbane
3612,Brisbane
3613,Perth
3614,Brisbane
3615,Brisbane
3616,Perth
3617,Brisbane
3618,Brisbane
3619,Brisbane
3620,Melbourne
3621,Brisbane
3622,Perth
3623,Brisbane
3624,Brisbane
3625,Brisbane
3626,Brisbane
3627,Brisbane
3628,Melbourne
3629,Melbourne
3630,Brisbane
3631,Brisbane
3632,Brisbane
3633,Brisbane
3634,Brisbane
3635,Brisbane
3636,Brisbane
3637,Brisbane
3638,Brisbane
3639,Brisbane
3640,Brisbane
3641,Brisbane
3642,Brisbane
3643,Brisbane
3644,Brisbane
3645,Brisbane
3646,Brisbane
3647,Brisbane
3648,Sydney
3649,Brisbane
3650,Brisbane
3651,Brisbane
3652,Brisbane
3653,Perth
3654,Brisbane
3655,Brisbane
3656,Brisbane
3657,Brisbane
3658,Brisbane
3659,Brisbane
3660,Brisbane
3661,Brisbane
3662,Brisbane
3663,Brisbane
3664,Brisbane
3665,Brisbane
3666,Brisbane
3667,Brisbane
3668,Brisbane
3669,Brisbane
3670,Brisbane
3671,Perth
3672,Melbourne
3673,Brisbane
3674,Brisbane
3675,Brisbane
3676,Brisbane
3677,Brisbane
3678,Brisbane
3679,Brisbane
3680,Melbourne
3681,Brisbane
3682,Brisbane
3683,Brisbane
3684,Brisbane
3685,Brisbane
3686,Perth
3687,Brisbane
3688,Brisbane
3689,Brisbane
3690,Brisbane
3691,Brisbane
3692,Brisbane
3693,Brisbane
3694,Melbourne
3695,Brisbane
3696,Perth
3697,Brisbane
3698,Brisbane
3699,Brisbane
3700,Brisbane
3701,Brisbane
3702,Brisbane
3703,Brisbane
3704,Brisbane
3705,Brisbane
3706,Brisbane
3707,Brisbane
3708,Brisbane
3709,Perth
3710,Brisbane
3711,Brisbane
3712,Brisbane
3713,Brisbane
3714,Brisbane
3715,Brisbane
3716,Brisbane
3717,Brisbane
3718,Perth
3719,Brisbane
3720,Brisbane
3721,Brisbane
3722,Brisbane
3723,Brisbane
3724,Brisbane
3725,Brisbane
3726,Brisbane
3727,Sydney
3728,Perth
3729,Brisbane
3730,Brisbane
3731,Brisbane
3732,Melbourne
3733,Brisbane
3734,Sydney
3735,Brisbane
3736,Brisbane
3737,Melbourne
3738,Brisbane
3739,Brisbane
3740,Perth
3741,Brisbane
3742,Brisbane
3743,Brisbane
3744,Brisbane
3745,Brisbane
3746,Brisbane
3747,Brisbane
3748,Brisbane
3749,Brisbane
3750,Brisbane
3751,Brisbane
3752,Brisbane
3753,Brisbane
3754,Brisbane
3755,Brisbane
3756,Brisbane
3757,Perth
3758,Perth
3759,Brisbane
3760,Brisbane
3761,Brisbane
3762,Brisbane
3763,Brisbane
3764,Brisbane
3765,Brisbane
3766,Perth
3767,Brisbane
3768,Brisbane
3769,Brisbane
3770,Brisbane
3771,Brisbane
3772,Brisbane
3773,Brisbane
3774,Brisbane
3775,Brisbane
3776,Brisbane
3777,Brisbane
3778,Brisbane
3779,Perth
3780,Brisbane
3781,Brisbane
3782,Brisbane
3783,Brisbane
3784,Brisbane
3785,Brisbane
3786,Brisbane
3787,Brisbane
3788,Brisbane
3789,Brisbane
3790,Brisbane
3791,Brisbane
3792,Brisbane
3793,Brisbane
3794,Brisbane
3795,Brisbane
3796,Brisbane
3797,Brisbane
3798,Brisbane
3799,Brisbane
3800,Brisbane
3801,Brisbane
3802,Brisbane
3803,Brisbane
3804,Brisbane
3805,Brisbane
3806,Melbourne
3807,Brisbane
3808,Brisbane
3809,Brisbane
3810,Brisbane
3811,Brisbane
3812,Brisbane
3813,Brisbane
3814,Melbourne
3815,Melbourne
3816,Brisbane
3817,Brisbane
3818,Brisbane
3819,Brisbane
3820,Brisbane
3821,Brisbane
3822,Brisbane
3823,Brisbane
3824,Brisbane
3825,Brisbane
3826,Brisbane
3827,Brisbane
3828,Brisbane
3829,Melbourne
3830,Brisbane
3831,Perth
3832,Brisbane
3833,Brisbane
3834,Brisbane
3835,Brisbane
3836,Brisbane
3837,Brisbane
3838,Brisbane
3839,Perth
3840,Brisbane
3841,Brisbane
3842,Brisbane
3843,Brisbane
3844,Brisbane
3845,Brisbane
3846,Brisbane
3847,Brisbane
3848,Brisbane
3849,Brisbane
3850,Brisbane
3851,Brisbane
3852,Brisbane
3853,Brisbane
3854,Sydney
